Database Fundamentals,Computer Architecture,Distributed Computing Systems,Cyber Security,Networking,Software Development,Programming Skills,Project Management,Computer Forensics Fundamentals,Technical Communication,AI ML,Software Engineering,Business Analysis,Data Science,Troubleshooting skills,Graphics Designing,Openness,Conscientousness,Extraversion,Agreeableness,Neuroticism,Communication skills,Role
2,2,2,2,2,2,2,2,0,2,2,2,2,2,6,2,0.770388763,0.504261009,0.379677192,0.104616546,0.087450449,2,Helpdesk Engineer
2,2,2,2,2,2,2,2,3,2,2,2,2,2,6,2,0.695148989,0.656392442,0.547157336,0.265910673,0.126114441,2,Helpdesk Engineer
2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,0.635072145,0.62505764,0.655098727,0.149632289,0.111334786,2,Helpdesk Engineer
4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,4,0.756184573,0.390057012,0.178009927,0.045790449,0.076720554,4,Helpdesk Engineer
4,4,4,4,4,4,4,4,4,5,4,4,4,4,6,4,0.787667112,0.310293336,0.203032032,0.036277393,0.031352138,4,Helpdesk Engineer
4,4,4,4,4,4,4,4,4,1,4,4,4,4,6,4,0.783359142,0.341084882,0.318539527,0.085325702,0.043367011,4,Helpdesk Engineer
4,4,4,4,4,4,4,4,4,0,4,4,4,4,6,4,0.624823959,0.502038036,0.350149509,0.187705766,0.175584641,4,Helpdesk Engineer
4,4,4,4,4,4,4,4,4,3,4,4,4,4,6,4,0.719633838,0.459396379,0.370479553,0.164130325,0.078391391,4,Helpdesk Engineer
4,4,4,4,4,4,4,4,4,2,4,4,4,4,6,4,0.770388763,0.504261009,0.379677192,0.104616546,0.087450449,4,Helpdesk Engineer
5,5,5,5,5,5,5,5,5,4,5,5,5,5,6,5,0.695148989,0.656392442,0.547157336,0.265910673,0.126114441,5,Helpdesk Engineer
5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,5,0.635072145,0.62505764,0.655098727,0.149632289,0.111334786,5,Helpdesk Engineer
5,5,5,5,5,5,5,5,5,1,5,5,5,5,6,5,0.756184573,0.390057012,0.178009927,0.045790449,0.076720554,5,Helpdesk Engineer
5,5,5,5,5,5,5,5,5,0,5,5,5,5,6,5,0.787667112,0.310293336,0.203032032,0.036277393,0.031352138,5,Helpdesk Engineer
5,5,5,5,5,5,5,5,5,3,5,5,5,5,6,5,0.783359142,0.341084882,0.318539527,0.085325702,0.043367011,5,Helpdesk Engineer
5,5,5,5,5,5,5,5,5,2,5,5,5,5,6,5,0.624823959,0.502038036,0.350149509,0.187705766,0.175584641,5,Helpdesk Engineer
1,1,1,1,1,1,1,1,1,4,1,1,1,1,6,1,0.719633838,0.459396379,0.370479553,0.164130325,0.078391391,1,Helpdesk Engineer
1,1,1,1,1,1,1,1,1,5,1,1,1,1,6,1,0.770388763,0.504261009,0.379677192,0.104616546,0.087450449,1,Helpdesk Engineer
1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,1,0.695148989,0.656392442,0.547157336,0.265910673,0.126114441,1,Helpdesk Engineer
1,1,1,1,1,1,1,1,1,0,1,1,1,1,6,1,0.635072145,0.62505764,0.655098727,0.149632289,0.111334786,1,Helpdesk Engineer
1,1,1,1,1,1,1,1,1,3,1,1,1,1,6,1,0.756184573,0.390057012,0.178009927,0.045790449,0.076720554,1,Helpdesk Engineer
1,1,1,1,1,1,1,1,1,2,1,1,1,1,6,1,0.787667112,0.310293336,0.203032032,0.036277393,0.031352138,1,Helpdesk Engineer
0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,0,0.783359142,0.341084882,0.318539527,0.085325702,0.043367011,0,Helpdesk Engineer
0,0,0,0,0,0,0,0,0,5,0,0,0,0,6,0,0.624823959,0.502038036,0.350149509,0.187705766,0.175584641,0,Helpdesk Engineer
0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0.719633838,0.459396379,0.370479553,0.164130325,0.078391391,0,Helpdesk Engineer
0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0.770388763,0.504261009,0.379677192,0.104616546,0.087450449,0,Helpdesk Engineer
0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0.695148989,0.656392442,0.547157336,0.265910673,0.126114441,0,Helpdesk Engineer
0,0,0,0,0,0,0,0,0,2,0,0,0,0,6,0,0.635072145,0.62505764,0.655098727,0.149632289,0.111334786,0,Helpdesk Engineer
3,3,3,3,3,3,3,3,3,4,3,3,3,3,6,3,0.756184573,0.390057012,0.178009927,0.045790449,0.076720554,3,Helpdesk Engineer
3,3,3,3,3,3,3,3,3,5,3,3,3,3,6,3,0.787667112,0.310293336,0.203032032,0.036277393,0.031352138,3,Helpdesk Engineer
3,3,3,3,3,3,3,3,3,1,3,3,3,3,6,3,0.783359142,0.341084882,0.318539527,0.085325702,0.043367011,3,Helpdesk Engineer
3,3,3,3,3,3,3,3,3,0,3,3,3,3,6,3,0.624823959,0.502038036,0.350149509,0.187705766,0.175584641,3,Helpdesk Engineer
3,3,3,3,3,3,3,3,3,3,3,3,3,3,6,3,0.719633838,0.459396379,0.370479553,0.164130325,0.078391391,3,Helpdesk Engineer
3,3,3,3,3,3,3,3,3,2,3,3,3,3,6,3,0.770388763,0.504261009,0.379677192,0.104616546,0.087450449,3,Helpdesk Engineer
2,2,2,2,2,2,2,2,2,4,2,2,2,2,6,2,0.695148989,0.656392442,0.547157336,0.265910673,0.126114441,2,Helpdesk Engineer
2,2,2,2,2,2,2,2,2,5,2,2,2,2,6,2,0.635072145,0.62505764,0.655098727,0.149632289,0.111334786,2,Helpdesk Engineer
2,2,2,2,2,2,2,2,2,1,2,2,2,2,6,2,0.756184573,0.390057012,0.178009927,0.045790449,0.076720554,2,Helpdesk Engineer
2,2,2,2,2,2,2,2,2,0,2,2,2,2,6,2,0.787667112,0.310293336,0.203032032,0.036277393,0.031352138,2,Helpdesk Engineer
2,2,2,2,2,2,2,2,2,3,2,2,2,2,6,2,0.783359142,0.341084882,0.318539527,0.085325702,0.043367011,2,Helpdesk Engineer
2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,0.624823959,0.502038036,0.350149509,0.187705766,0.175584641,2,Helpdesk Engineer
4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,4,0.719633838,0.459396379,0.370479553,0.164130325,0.078391391,4,Helpdesk Engineer
4,4,4,4,4,4,4,4,4,4,5,4,4,4,6,4,0.770388763,0.504261009,0.379677192,0.104616546,0.087450449,4,Helpdesk Engineer
4,4,4,4,4,4,4,4,4,4,1,4,4,4,6,4,0.695148989,0.656392442,0.547157336,0.265910673,0.126114441,4,Helpdesk Engineer
4,4,4,4,4,4,4,4,4,4,0,4,4,4,6,4,0.635072145,0.62505764,0.655098727,0.149632289,0.111334786,4,Helpdesk Engineer
4,4,4,4,4,4,4,4,4,4,3,4,4,4,6,4,0.756184573,0.390057012,0.178009927,0.045790449,0.076720554,4,Helpdesk Engineer
4,4,4,4,4,4,4,4,4,4,2,4,4,4,6,4,0.787667112,0.310293336,0.203032032,0.036277393,0.031352138,4,Helpdesk Engineer
5,5,5,5,5,5,5,5,5,5,4,5,5,5,6,5,0.783359142,0.341084882,0.318539527,0.085325702,0.043367011,5,Helpdesk Engineer
5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,5,0.624823959,0.502038036,0.350149509,0.187705766,0.175584641,5,Helpdesk Engineer
5,5,5,5,5,5,5,5,5,5,1,5,5,5,6,5,0.719633838,0.459396379,0.370479553,0.164130325,0.078391391,5,Helpdesk Engineer
5,5,5,5,5,5,5,5,5,5,0,5,5,5,6,5,0.770388763,0.504261009,0.379677192,0.104616546,0.087450449,5,Helpdesk Engineer
5,5,5,5,5,5,5,5,5,5,3,5,5,5,6,5,0.695148989,0.656392442,0.547157336,0.265910673,0.126114441,5,Helpdesk Engineer
5,5,5,5,5,5,5,5,5,5,2,5,5,5,6,5,0.635072145,0.62505764,0.655098727,0.149632289,0.111334786,5,Helpdesk Engineer
1,1,1,1,1,1,1,1,1,1,4,1,1,1,6,1,0.756184573,0.390057012,0.178009927,0.045790449,0.076720554,1,Helpdesk Engineer
1,1,1,1,1,1,1,1,1,1,5,1,1,1,6,1,0.787667112,0.310293336,0.203032032,0.036277393,0.031352138,1,Helpdesk Engineer
1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,1,0.783359142,0.341084882,0.318539527,0.085325702,0.043367011,1,Helpdesk Engineer
1,1,1,1,1,1,1,1,1,1,0,1,1,1,6,1,0.624823959,0.502038036,0.350149509,0.187705766,0.175584641,1,Helpdesk Engineer
1,1,1,1,1,1,1,1,1,1,3,1,1,1,6,1,0.719633838,0.459396379,0.370479553,0.164130325,0.078391391,1,Helpdesk Engineer
1,1,1,1,1,1,1,1,1,1,2,1,1,1,6,1,0.770388763,0.504261009,0.379677192,0.104616546,0.087450449,1,Helpdesk Engineer
0,0,0,0,0,0,0,0,0,0,4,0,0,0,6,0,0.695148989,0.656392442,0.547157336,0.265910673,0.126114441,0,Helpdesk Engineer
0,0,0,0,0,0,0,0,0,0,5,0,0,0,6,0,0.635072145,0.62505764,0.655098727,0.149632289,0.111334786,0,Helpdesk Engineer
0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0.756184573,0.390057012,0.178009927,0.045790449,0.076720554,0,Helpdesk Engineer
0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0.787667112,0.310293336,0.203032032,0.036277393,0.031352138,0,Helpdesk Engineer
0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0.783359142,0.341084882,0.318539527,0.085325702,0.043367011,0,Helpdesk Engineer
0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,0,0.624823959,0.502038036,0.350149509,0.187705766,0.175584641,0,Helpdesk Engineer
3,3,3,3,3,3,3,3,3,3,4,3,3,3,6,3,0.719633838,0.459396379,0.370479553,0.164130325,0.078391391,3,Helpdesk Engineer
3,3,3,3,3,3,3,3,3,3,5,3,3,3,6,3,0.770388763,0.504261009,0.379677192,0.104616546,0.087450449,3,Helpdesk Engineer
3,3,3,3,3,3,3,3,3,3,1,3,3,3,6,3,0.695148989,0.656392442,0.547157336,0.265910673,0.126114441,3,Helpdesk Engineer
3,3,3,3,3,3,3,3,3,3,0,3,3,3,6,3,0.635072145,0.62505764,0.655098727,0.149632289,0.111334786,3,Helpdesk Engineer
3,3,3,3,3,3,3,3,3,3,3,3,3,3,6,3,0.756184573,0.390057012,0.178009927,0.045790449,0.076720554,3,Helpdesk Engineer
3,3,3,3,3,3,3,3,3,3,2,3,3,3,6,3,0.787667112,0.310293336,0.203032032,0.036277393,0.031352138,3,Helpdesk Engineer
2,2,2,2,2,2,2,2,2,2,4,2,2,2,6,2,0.783359142,0.341084882,0.318539527,0.085325702,0.043367011,2,Helpdesk Engineer
2,2,2,2,2,2,2,2,2,2,5,2,2,2,6,2,0.624823959,0.502038036,0.350149509,0.187705766,0.175584641,2,Helpdesk Engineer
2,2,2,2,2,2,2,2,2,2,1,2,2,2,6,2,0.719633838,0.459396379,0.370479553,0.164130325,0.078391391,2,Helpdesk Engineer
2,2,2,2,2,2,2,2,2,2,0,2,2,2,6,2,0.770388763,0.504261009,0.379677192,0.104616546,0.087450449,2,Helpdesk Engineer
2,2,2,2,2,2,2,2,2,2,3,2,2,2,6,2,0.695148989,0.656392442,0.547157336,0.265910673,0.126114441,2,Helpdesk Engineer
2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,0.635072145,0.62505764,0.655098727,0.149632289,0.111334786,2,Helpdesk Engineer
4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,4,0.756184573,0.390057012,0.178009927,0.045790449,0.076720554,4,Helpdesk Engineer
4,4,4,4,4,4,4,4,4,4,4,5,4,4,6,4,0.787667112,0.310293336,0.203032032,0.036277393,0.031352138,4,Helpdesk Engineer
4,4,4,4,4,4,4,4,4,4,4,1,4,4,6,4,0.783359142,0.341084882,0.318539527,0.085325702,0.043367011,4,Helpdesk Engineer
4,4,4,4,4,4,4,4,4,4,4,0,4,4,6,4,0.624823959,0.502038036,0.350149509,0.187705766,0.175584641,4,Helpdesk Engineer
4,4,4,4,4,4,4,4,4,4,4,3,4,4,6,4,0.719633838,0.459396379,0.370479553,0.164130325,0.078391391,4,Helpdesk Engineer
4,4,4,4,4,4,4,4,4,4,4,2,4,4,6,4,0.770388763,0.504261009,0.379677192,0.104616546,0.087450449,4,Helpdesk Engineer
5,5,5,5,5,5,5,5,5,5,5,4,5,5,6,5,0.695148989,0.656392442,0.547157336,0.265910673,0.126114441,5,Helpdesk Engineer
5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,5,0.635072145,0.62505764,0.655098727,0.149632289,0.111334786,5,Helpdesk Engineer
5,5,5,5,5,5,5,5,5,5,5,1,5,5,6,5,0.756184573,0.390057012,0.178009927,0.045790449,0.076720554,5,Helpdesk Engineer
5,5,5,5,5,5,5,5,5,5,5,0,5,5,6,5,0.787667112,0.310293336,0.203032032,0.036277393,0.031352138,5,Helpdesk Engineer
5,5,5,5,5,5,5,5,5,5,5,3,5,5,6,5,0.783359142,0.341084882,0.318539527,0.085325702,0.043367011,5,Helpdesk Engineer
5,5,5,5,5,5,5,5,5,5,5,2,5,5,6,5,0.624823959,0.502038036,0.350149509,0.187705766,0.175584641,5,Helpdesk Engineer
1,1,1,1,1,1,1,1,1,1,1,4,1,1,6,1,0.719633838,0.459396379,0.370479553,0.164130325,0.078391391,1,Helpdesk Engineer
1,1,1,1,1,1,1,1,1,1,1,5,1,1,6,1,0.770388763,0.504261009,0.379677192,0.104616546,0.087450449,1,Helpdesk Engineer
1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,1,0.695148989,0.656392442,0.547157336,0.265910673,0.126114441,1,Helpdesk Engineer
1,1,1,1,1,1,1,1,1,1,1,0,1,1,6,1,0.635072145,0.62505764,0.655098727,0.149632289,0.111334786,1,Helpdesk Engineer
1,1,1,1,1,1,1,1,1,1,1,3,1,1,6,1,0.756184573,0.390057012,0.178009927,0.045790449,0.076720554,1,Helpdesk Engineer
1,1,1,1,1,1,1,1,1,1,1,2,1,1,6,1,0.787667112,0.310293336,0.203032032,0.036277393,0.031352138,1,Helpdesk Engineer
0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,0,0.783359142,0.341084882,0.318539527,0.085325702,0.043367011,0,Helpdesk Engineer
0,0,0,0,0,0,0,0,0,0,0,5,0,0,6,0,0.624823959,0.502038036,0.350149509,0.187705766,0.175584641,0,Helpdesk Engineer
0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0.719633838,0.459396379,0.370479553,0.164130325,0.078391391,0,Helpdesk Engineer
0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0.770388763,0.504261009,0.379677192,0.104616546,0.087450449,0,Helpdesk Engineer
0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0.695148989,0.656392442,0.547157336,0.265910673,0.126114441,0,Helpdesk Engineer
0,0,0,0,0,0,0,0,0,0,0,2,0,0,6,0,0.635072145,0.62505764,0.655098727,0.149632289,0.111334786,0,Helpdesk Engineer
3,3,3,3,3,3,3,3,3,3,3,4,3,3,6,3,0.756184573,0.390057012,0.178009927,0.045790449,0.076720554,3,Helpdesk Engineer
3,3,3,3,3,3,3,3,3,3,3,5,3,3,6,3,0.787667112,0.310293336,0.203032032,0.036277393,0.031352138,3,Helpdesk Engineer
3,3,3,3,3,3,3,3,3,3,3,1,3,3,6,3,0.783359142,0.341084882,0.318539527,0.085325702,0.043367011,3,Helpdesk Engineer
3,3,3,3,3,3,3,3,3,3,3,0,3,3,6,3,0.624823959,0.502038036,0.350149509,0.187705766,0.175584641,3,Helpdesk Engineer
3,3,3,3,3,3,3,3,3,3,3,3,3,3,6,3,0.719633838,0.459396379,0.370479553,0.164130325,0.078391391,3,Helpdesk Engineer
3,3,3,3,3,3,3,3,3,3,3,2,3,3,6,3,0.770388763,0.504261009,0.379677192,0.104616546,0.087450449,3,Helpdesk Engineer
2,2,2,2,2,2,2,2,2,2,2,4,2,2,6,2,0.695148989,0.656392442,0.547157336,0.265910673,0.126114441,2,Helpdesk Engineer
2,2,2,2,2,2,2,2,2,2,2,5,2,2,6,2,0.635072145,0.62505764,0.655098727,0.149632289,0.111334786,2,Helpdesk Engineer
2,2,2,2,2,2,2,2,2,2,2,1,2,2,6,2,0.756184573,0.390057012,0.178009927,0.045790449,0.076720554,2,Helpdesk Engineer
2,2,2,2,2,2,2,2,2,2,2,0,2,2,6,2,0.787667112,0.310293336,0.203032032,0.036277393,0.031352138,2,Helpdesk Engineer
2,2,2,2,2,2,2,2,2,2,2,3,2,2,6,2,0.783359142,0.341084882,0.318539527,0.085325702,0.043367011,2,Helpdesk Engineer
2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,0.624823959,0.502038036,0.350149509,0.187705766,0.175584641,2,Helpdesk Engineer
4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,4,0.719633838,0.459396379,0.370479553,0.164130325,0.078391391,4,Helpdesk Engineer
4,4,4,4,4,4,4,4,4,4,4,4,5,4,6,4,0.770388763,0.504261009,0.379677192,0.104616546,0.087450449,4,Helpdesk Engineer
4,4,4,4,4,4,4,4,4,4,4,4,1,4,6,4,0.695148989,0.656392442,0.547157336,0.265910673,0.126114441,4,Helpdesk Engineer
4,4,4,4,4,4,4,4,4,4,4,4,0,4,6,4,0.635072145,0.62505764,0.655098727,0.149632289,0.111334786,4,Helpdesk Engineer
4,4,4,4,4,4,4,4,4,4,4,4,3,4,6,4,0.756184573,0.390057012,0.178009927,0.045790449,0.076720554,4,Helpdesk Engineer
4,4,4,4,4,4,4,4,4,4,4,4,2,4,6,4,0.787667112,0.310293336,0.203032032,0.036277393,0.031352138,4,Helpdesk Engineer
5,5,5,5,5,5,5,5,5,5,5,5,4,5,6,5,0.783359142,0.341084882,0.318539527,0.085325702,0.043367011,5,Helpdesk Engineer
5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,5,0.624823959,0.502038036,0.350149509,0.187705766,0.175584641,5,Helpdesk Engineer
5,5,5,5,5,5,5,5,5,5,5,5,1,5,6,5,0.719633838,0.459396379,0.370479553,0.164130325,0.078391391,5,Helpdesk Engineer
5,5,5,5,5,5,5,5,5,5,5,5,0,5,6,5,0.770388763,0.504261009,0.379677192,0.104616546,0.087450449,5,Helpdesk Engineer
5,5,5,5,5,5,5,5,5,5,5,5,3,5,6,5,0.695148989,0.656392442,0.547157336,0.265910673,0.126114441,5,Helpdesk Engineer
5,5,5,5,5,5,5,5,5,5,5,5,2,5,6,5,0.635072145,0.62505764,0.655098727,0.149632289,0.111334786,5,Helpdesk Engineer
1,1,1,1,1,1,1,1,1,1,1,1,4,1,6,1,0.756184573,0.390057012,0.178009927,0.045790449,0.076720554,1,Helpdesk Engineer
1,1,1,1,1,1,1,1,1,1,1,1,5,1,6,1,0.787667112,0.310293336,0.203032032,0.036277393,0.031352138,1,Helpdesk Engineer
1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,1,0.783359142,0.341084882,0.318539527,0.085325702,0.043367011,1,Helpdesk Engineer
1,1,1,1,1,1,1,1,1,1,1,1,0,1,6,1,0.624823959,0.502038036,0.350149509,0.187705766,0.175584641,1,Helpdesk Engineer
1,1,1,1,1,1,1,1,1,1,1,1,3,1,6,1,0.719633838,0.459396379,0.370479553,0.164130325,0.078391391,1,Helpdesk Engineer
1,1,1,1,1,1,1,1,1,1,1,1,2,1,6,1,0.770388763,0.504261009,0.379677192,0.104616546,0.087450449,1,Helpdesk Engineer
0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,0.695148989,0.656392442,0.547157336,0.265910673,0.126114441,0,Helpdesk Engineer
0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,0,0.635072145,0.62505764,0.655098727,0.149632289,0.111334786,0,Helpdesk Engineer
0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0.756184573,0.390057012,0.178009927,0.045790449,0.076720554,0,Helpdesk Engineer
0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0.787667112,0.310293336,0.203032032,0.036277393,0.031352138,0,Helpdesk Engineer
0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0.783359142,0.341084882,0.318539527,0.085325702,0.043367011,0,Helpdesk Engineer
0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,0,0.624823959,0.502038036,0.350149509,0.187705766,0.175584641,0,Helpdesk Engineer
3,3,3,3,3,3,3,3,3,3,3,3,4,3,6,3,0.719633838,0.459396379,0.370479553,0.164130325,0.078391391,3,Helpdesk Engineer
3,3,3,3,3,3,3,3,3,3,3,3,5,3,6,3,0.770388763,0.504261009,0.379677192,0.104616546,0.087450449,3,Helpdesk Engineer
3,3,3,3,3,3,3,3,3,3,3,3,1,3,6,3,0.695148989,0.656392442,0.547157336,0.265910673,0.126114441,3,Helpdesk Engineer
3,3,3,3,3,3,3,3,3,3,3,3,0,3,6,3,0.635072145,0.62505764,0.655098727,0.149632289,0.111334786,3,Helpdesk Engineer
3,3,3,3,3,3,3,3,3,3,3,3,3,3,6,3,0.756184573,0.390057012,0.178009927,0.045790449,0.076720554,3,Helpdesk Engineer
3,3,3,3,3,3,3,3,3,3,3,3,2,3,6,3,0.787667112,0.310293336,0.203032032,0.036277393,0.031352138,3,Helpdesk Engineer
2,2,2,2,2,2,2,2,2,2,2,2,4,2,6,2,0.783359142,0.341084882,0.318539527,0.085325702,0.043367011,2,Helpdesk Engineer
2,2,2,2,2,2,2,2,2,2,2,2,5,2,6,2,0.624823959,0.502038036,0.350149509,0.187705766,0.175584641,2,Helpdesk Engineer
2,2,2,2,2,2,2,2,2,2,2,2,1,2,6,2,0.719633838,0.459396379,0.370479553,0.164130325,0.078391391,2,Helpdesk Engineer
2,2,2,2,2,2,2,2,2,2,2,2,0,2,6,2,0.770388763,0.504261009,0.379677192,0.104616546,0.087450449,2,Helpdesk Engineer
2,2,2,2,2,2,2,2,2,2,2,2,3,2,6,2,0.695148989,0.656392442,0.547157336,0.265910673,0.126114441,2,Helpdesk Engineer
2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,0.635072145,0.62505764,0.655098727,0.149632289,0.111334786,2,Helpdesk Engineer
4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,4,0.756184573,0.390057012,0.178009927,0.045790449,0.076720554,4,Helpdesk Engineer
4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,4,0.787667112,0.310293336,0.203032032,0.036277393,0.031352138,5,Helpdesk Engineer
4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,4,0.783359142,0.341084882,0.318539527,0.085325702,0.043367011,1,Helpdesk Engineer
4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,4,0.624823959,0.502038036,0.350149509,0.187705766,0.175584641,0,Helpdesk Engineer
4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,4,0.719633838,0.459396379,0.370479553,0.164130325,0.078391391,3,Helpdesk Engineer
4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,4,0.770388763,0.504261009,0.379677192,0.104616546,0.087450449,2,Helpdesk Engineer
5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,5,0.695148989,0.656392442,0.547157336,0.265910673,0.126114441,4,Helpdesk Engineer
5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,5,0.635072145,0.62505764,0.655098727,0.149632289,0.111334786,5,Helpdesk Engineer
5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,5,0.756184573,0.390057012,0.178009927,0.045790449,0.076720554,1,Helpdesk Engineer
5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,5,0.787667112,0.310293336,0.203032032,0.036277393,0.031352138,0,Helpdesk Engineer
5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,5,0.783359142,0.341084882,0.318539527,0.085325702,0.043367011,3,Helpdesk Engineer
5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,5,0.624823959,0.502038036,0.350149509,0.187705766,0.175584641,2,Helpdesk Engineer
1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,1,0.719633838,0.459396379,0.370479553,0.164130325,0.078391391,4,Helpdesk Engineer
1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,1,0.770388763,0.504261009,0.379677192,0.104616546,0.087450449,5,Helpdesk Engineer
1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,1,0.695148989,0.656392442,0.547157336,0.265910673,0.126114441,1,Helpdesk Engineer
1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,1,0.635072145,0.62505764,0.655098727,0.149632289,0.111334786,0,Helpdesk Engineer
1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,1,0.756184573,0.390057012,0.178009927,0.045790449,0.076720554,3,Helpdesk Engineer
1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,1,0.787667112,0.310293336,0.203032032,0.036277393,0.031352138,2,Helpdesk Engineer
0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0.783359142,0.341084882,0.318539527,0.085325702,0.043367011,4,Helpdesk Engineer
0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0.624823959,0.502038036,0.350149509,0.187705766,0.175584641,5,Helpdesk Engineer
0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0.719633838,0.459396379,0.370479553,0.164130325,0.078391391,1,Helpdesk Engineer
0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0.770388763,0.504261009,0.379677192,0.104616546,0.087450449,0,Helpdesk Engineer
0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0.695148989,0.656392442,0.547157336,0.265910673,0.126114441,3,Helpdesk Engineer
0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0.635072145,0.62505764,0.655098727,0.149632289,0.111334786,2,Helpdesk Engineer
3,3,3,3,3,3,3,3,3,3,3,3,3,3,6,3,0.756184573,0.390057012,0.178009927,0.045790449,0.076720554,4,Helpdesk Engineer
3,3,3,3,3,3,3,3,3,3,3,3,3,3,6,3,0.787667112,0.310293336,0.203032032,0.036277393,0.031352138,5,Helpdesk Engineer
3,3,3,3,3,3,3,3,3,3,3,3,3,3,6,3,0.783359142,0.341084882,0.318539527,0.085325702,0.043367011,1,Helpdesk Engineer
3,3,3,3,3,3,3,3,3,3,3,3,3,3,6,3,0.624823959,0.502038036,0.350149509,0.187705766,0.175584641,0,Helpdesk Engineer
3,3,3,3,3,3,3,3,3,3,3,3,3,3,6,3,0.719633838,0.459396379,0.370479553,0.164130325,0.078391391,3,Helpdesk Engineer
3,3,3,3,3,3,3,3,3,3,3,3,3,3,6,3,0.770388763,0.504261009,0.379677192,0.104616546,0.087450449,2,Helpdesk Engineer
2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,0.695148989,0.656392442,0.547157336,0.265910673,0.126114441,4,Helpdesk Engineer
2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,0.635072145,0.62505764,0.655098727,0.149632289,0.111334786,5,Helpdesk Engineer
2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,0.756184573,0.390057012,0.178009927,0.045790449,0.076720554,1,Helpdesk Engineer
2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,0.787667112,0.310293336,0.203032032,0.036277393,0.031352138,0,Helpdesk Engineer
2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,0.783359142,0.341084882,0.318539527,0.085325702,0.043367011,3,Helpdesk Engineer
2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,0.624823959,0.502038036,0.350149509,0.187705766,0.175584641,2,Helpdesk Engineer
4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,4,0.719633838,0.459396379,0.370479553,0.164130325,0.078391391,4,Helpdesk Engineer
